family,family_label,value,topology,beta,n_realizations,rank1_strategy,rank1_mean_final_size,rank1_holm_p,rank1_significant_vs_random,rank2_strategy,rank2_mean_final_size,rank2_holm_p,rank2_significant_vs_random,random_mean_final_size,relative_change_pct,best_strategy,best_mean_final_size,best_significant_vs_random_holm,family_stable,top2_identical_across_family_range,stable_winner_strategies
ws_rewire,WS rewiring probability,0.01,WS,0.02,20,betweenness,0.0327,1.0,False,pagerank,0.0348,1.0,False,0.0427,-23.51,betweenness,0.0327,False,False,False,-
ws_rewire,WS rewiring probability,0.1,WS,0.02,20,collective_influence,0.057,0.2356,False,community_bridge,0.0636,0.2356,False,0.1187,-51.96,collective_influence,0.057,False,False,False,-
ws_rewire,WS rewiring probability,0.5,WS,0.02,20,collective_influence,0.465,1.0,False,degree,0.5009,1.0,False,0.5545,-16.15,collective_influence,0.465,False,False,False,-
ws_rewire,WS rewiring probability,0.01,WS,0.15,20,pagerank,0.6062,0.0,True,community_bridge,0.6485,0.0,True,0.944,-35.78,pagerank,0.6062,True,False,False,-
ws_rewire,WS rewiring probability,0.1,WS,0.15,20,degree,0.9464,0.0429,True,kcore,0.9464,0.1042,False,0.9493,-0.32,degree,0.9464,True,False,False,-
ws_rewire,WS rewiring probability,0.5,WS,0.15,20,pagerank,0.9473,0.0731,False,community_bridge,0.9477,0.0283,True,0.9489,-0.16,pagerank,0.9473,False,False,False,-
sbm_mixing,SBM mixing parameter,0.02,SBM,0.02,20,community_bridge,0.297,0.0,True,collective_influence,0.317,0.0005,True,0.5722,-48.1,community_bridge,0.297,True,False,False,-
sbm_mixing,SBM mixing parameter,0.05,SBM,0.02,20,collective_influence,0.3944,0.0539,False,degree,0.4092,0.2587,False,0.5573,-29.22,collective_influence,0.3944,False,False,False,-
sbm_mixing,SBM mixing parameter,0.15,SBM,0.02,20,degree,0.4439,0.072,False,kcore,0.4819,0.258,False,0.5963,-25.55,degree,0.4439,False,False,False,-
sbm_mixing,SBM mixing parameter,0.3,SBM,0.02,20,community_bridge,0.49,0.2347,False,eigenvector,0.5028,0.0479,True,0.5992,-18.22,community_bridge,0.49,False,False,False,-
sbm_mixing,SBM mixing parameter,0.02,SBM,0.15,20,community_bridge,0.9242,0.222,False,pagerank,0.932,0.0016,True,0.9384,-1.52,community_bridge,0.9242,False,True,False,pagerank
sbm_mixing,SBM mixing parameter,0.05,SBM,0.15,20,degree,0.934,0.0004,True,pagerank,0.9341,0.0003,True,0.9384,-0.48,degree,0.934,True,True,False,pagerank
sbm_mixing,SBM mixing parameter,0.15,SBM,0.15,20,pagerank,0.9319,0.0016,True,betweenness,0.9332,0.0009,True,0.9382,-0.67,pagerank,0.9319,True,True,False,pagerank
sbm_mixing,SBM mixing parameter,0.3,SBM,0.15,20,pagerank,0.9317,0.0001,True,betweenness,0.9335,0.0028,True,0.9385,-0.72,pagerank,0.9317,True,True,False,pagerank
seed_count,Initial spreader count,1.0,BA,0.02,20,degree,0.0135,0.0011,True,community_bridge,0.0181,0.0011,True,0.3417,-96.05,degree,0.0135,True,True,False,degree
seed_count,Initial spreader count,5.0,BA,0.02,20,degree,0.0619,0.0,True,kcore,0.0656,0.0,True,0.6043,-89.76,degree,0.0619,True,True,False,degree
seed_count,Initial spreader count,10.0,BA,0.02,20,pagerank,0.0941,0.0,True,degree,0.1264,0.0,True,0.5957,-84.2,pagerank,0.0941,True,True,False,degree
seed_count,Initial spreader count,1.0,BA,0.15,20,degree,0.756,1.0,False,collective_influence,0.8021,1.0,False,0.8481,-10.85,degree,0.756,False,False,False,-
seed_count,Initial spreader count,5.0,BA,0.15,20,pagerank,0.8852,0.0,True,degree,0.8856,0.0,True,0.9425,-6.07,pagerank,0.8852,True,False,False,-
seed_count,Initial spreader count,10.0,BA,0.15,20,pagerank,0.8873,0.0,True,degree,0.8883,0.0,True,0.9418,-5.79,pagerank,0.8873,True,False,False,-
seed_count,Initial spreader count,1.0,ER,0.02,20,community_bridge,0.1316,0.0148,True,collective_influence,0.1605,0.0034,True,0.4374,-69.9,community_bridge,0.1316,True,False,False,-
seed_count,Initial spreader count,5.0,ER,0.02,20,degree,0.443,0.0391,True,collective_influence,0.4729,0.1517,False,0.6137,-27.82,degree,0.443,True,False,False,-
seed_count,Initial spreader count,10.0,ER,0.02,20,kcore,0.5292,0.0,True,betweenness,0.5377,0.0004,True,0.6529,-18.95,kcore,0.5292,True,False,False,-
seed_count,Initial spreader count,1.0,ER,0.15,20,betweenness,0.8399,0.6897,False,degree,0.8417,0.6897,False,0.9395,-10.6,betweenness,0.8399,False,False,False,-
seed_count,Initial spreader count,5.0,ER,0.15,20,pagerank,0.9328,0.0,True,kcore,0.9338,0.0024,True,0.9389,-0.64,pagerank,0.9328,True,False,False,-
seed_count,Initial spreader count,10.0,ER,0.15,20,pagerank,0.9332,0.0028,True,betweenness,0.9345,0.0045,True,0.9387,-0.59,pagerank,0.9332,True,False,False,-
seed_count,Initial spreader count,1.0,WS,0.02,20,betweenness,0.0125,1.0,False,kcore,0.0205,1.0,False,0.0209,-40.19,betweenness,0.0125,False,False,False,-
seed_count,Initial spreader count,5.0,WS,0.02,20,kcore,0.068,0.7648,False,degree,0.0685,0.7648,False,0.0991,-31.33,kcore,0.068,False,False,False,-
seed_count,Initial spreader count,10.0,WS,0.02,20,collective_influence,0.1276,0.2692,False,community_bridge,0.1321,0.3597,False,0.1956,-34.72,collective_influence,0.1276,False,False,False,-
seed_count,Initial spreader count,1.0,WS,0.15,20,degree,0.8987,1.0,False,eigenvector,0.9008,1.0,False,0.9492,-5.32,degree,0.8987,False,False,False,-
seed_count,Initial spreader count,5.0,WS,0.15,20,degree,0.946,0.0348,True,kcore,0.9473,0.3092,False,0.9493,-0.34,degree,0.946,True,False,False,-
seed_count,Initial spreader count,10.0,WS,0.15,20,kcore,0.9455,0.1129,False,degree,0.9464,0.2339,False,0.9492,-0.39,kcore,0.9455,False,False,False,-
n,Network size (N),500.0,BA,0.02,20,betweenness,0.1108,0.0,True,pagerank,0.1192,0.0,True,0.6056,-81.7,betweenness,0.1108,True,False,False,-
n,Network size (N),2000.0,BA,0.02,20,kcore,0.0232,0.0,True,degree,0.0394,0.0,True,0.6099,-96.2,kcore,0.0232,True,False,False,-
n,Network size (N),500.0,ER,0.02,20,collective_influence,0.4506,0.2929,False,pagerank,0.4987,0.3325,False,0.5836,-22.79,collective_influence,0.4506,False,False,False,-
n,Network size (N),2000.0,ER,0.02,20,betweenness,0.4639,0.2275,False,degree,0.5032,0.1996,False,0.6086,-23.77,betweenness,0.4639,False,False,False,-
n,Network size (N),500.0,WS,0.02,20,pagerank,0.1288,0.0125,True,kcore,0.1418,0.0773,False,0.2377,-45.81,pagerank,0.1288,True,False,False,-
n,Network size (N),2000.0,WS,0.02,20,degree,0.0287,0.0348,True,community_bridge,0.0392,0.0968,False,0.0781,-63.2,degree,0.0287,True,False,False,-
