topology,strategy,fraction,t10,t10,t10,t50,t50,t50,reached_50,reached_50,reached_50,peak_infected,peak_infected,peak_infected,final_size,final_size,final_size,active_spreader_auc,active_spreader_auc,active_spreader_auc,unique_exposed_fraction,unique_exposed_fraction,unique_exposed_fraction,attempted_exposures,attempted_exposures,attempted_exposures,repeat_exposures,repeat_exposures,repeat_exposures
,,,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median,mean,std,median
BA,betweenness,0.01,6.12,1.0178210038899749,6.0,10.33,1.1014682579322577,10.0,1.0,0.0,1.0,679.77,17.45288318052728,679.0,0.97474,0.004375367228455034,0.975,19481.66,704.2169118885882,19443.5,0.9843,0.0008102873913406632,0.984,7057.06,193.6251100253353,7037.0,6072.76,193.70529109443487,6052.5
BA,betweenness,0.05,8.87,1.8403721626262706,9.0,16.02,1.922645483849182,16.0,1.0,0.0,1.0,547.58,20.340624624160636,547.0,0.8950199999999999,0.009955436056281375,0.894,17912.7,712.2027361459221,17974.0,0.9288600000000001,0.00451265336626251,0.9295,6256.43,202.6333831820365,6251.5,5327.57,201.63659956175675,5327.5
BA,betweenness,0.1,13.04,3.1747743099615637,12.0,24.41,3.7580754799672818,24.0,1.0,0.0,1.0,419.69,25.638786510624353,419.0,0.78659,0.016195831238159715,0.7865,15793.18,655.2661635171654,15752.0,0.84101,0.01062729000871308,0.8414999999999999,5359.24,182.33153951807228,5359.5,4518.23,178.69769376680765,4524.0
BA,collective_influence,0.01,6.08,1.0413666234542207,6.0,10.26,1.2112269428437872,10.0,1.0,0.0,1.0,679.1,20.308976967207023,679.5,0.97517,0.004958524951734127,0.976,19556.22,588.3545721979739,19607.0,0.98419,0.0008372031359885616,0.984,7073.61,212.38710108448407,7117.5,6089.42,212.28245810759336,6133.0
BA,collective_influence,0.05,9.13,1.6308577404841198,9.0,16.45,1.8715034738213154,16.0,1.0,0.0,1.0,536.54,22.177620897807518,536.5,0.89085,0.010154737163939179,0.891,17710.77,598.5919143281083,17640.0,0.9258200000000001,0.00483334378264284,0.926,6171.45,175.99359348991948,6184.5,5245.63,175.29211723188345,5257.5
BA,collective_influence,0.1,13.9,2.9111419537266596,13.0,27.04,3.378242923847432,27.0,1.0,0.0,1.0,386.8,23.761015520929625,386.5,0.7640300000000001,0.019047232625950462,0.766,15268.62,679.2934799622261,15170.0,0.82377,0.013338525504202557,0.824,5194.08,200.8357125472047,5189.5,4370.31,192.19753595788595,4369.0
BA,community_bridge,0.01,6.14,1.2062128729828305,6.0,10.32,1.3399834161494517,10.0,1.0,0.0,1.0,679.77,17.834171603067997,680.5,0.97454,0.004852199334718057,0.975,19515.04,565.4455992016963,19520.5,0.98419,0.0008491826135238395,0.984,7031.96,176.16813135482397,7033.5,6047.77,176.07240561826265,6048.5
BA,community_bridge,0.05,9.54,1.8932095563466882,9.0,17.17,2.2113344387495983,17.0,1.0,0.0,1.0,530.92,23.779152230642723,529.0,0.88914,0.011103753119253587,0.8895,17763.71,597.1941006393002,17749.0,0.9260600000000001,0.004800715434898099,0.926,6190.0,172.795611148904,6188.0,5263.94,172.05489023135982,5261.0
BA,community_bridge,0.1,14.59,4.594891761840566,14.0,28.5,5.435573065046089,28.0,1.0,0.0,1.0,379.14,29.951482653306368,377.0,0.76298,0.018280076917814435,0.763,15435.73,699.9701992935056,15340.5,0.82306,0.012091252368484571,0.823,5154.87,170.06158450764988,5137.0,4331.81,164.40530693835578,4320.0
BA,degree,0.01,6.15,1.0286305498481016,6.0,10.43,1.1033008326257745,10.0,1.0,0.0,1.0,679.82,18.039451715110907,681.0,0.9738499999999999,0.00483959886475287,0.975,19422.83,704.5554520046626,19431.5,0.9842099999999999,0.0008323630715188391,0.984,7051.89,186.95864043237765,7056.0,6067.68,186.96852649306985,6072.0
BA,degree,0.05,9.67,1.8912611366145842,9.0,17.36,2.1058840126529943,17.0,1.0,0.0,1.0,529.24,21.444841154021457,531.0,0.8863,0.009805687897925125,0.887,17714.33,696.9129339270058,17753.0,0.9244,0.004688261722621515,0.9245000000000001,6158.92,172.9549880136096,6185.5,5234.52,172.6219949233384,5256.0
BA,degree,0.1,14.74,3.1991791876585274,14.5,29.35,4.100689767058289,29.0,1.0,0.0,1.0,371.59,27.098807234551003,371.5,0.7572199999999999,0.019783464169489017,0.759,15056.89,746.2558920803551,15047.0,0.81765,0.013158992777150179,0.819,5113.37,190.69276442497866,5104.0,4295.72,185.3207473380662,4284.0
BA,eigenvector,0.01,5.84,0.9069874655287482,6.0,10.0,1.024941486381077,10.0,1.0,0.0,1.0,681.39,18.42258988801027,683.5,0.97553,0.004203065259516863,0.976,19532.96,586.5491776294443,19576.0,0.98429,0.0008795660086863421,0.985,7015.52,194.510911121856,7000.5,6031.23,194.4037169179518,6017.5
BA,eigenvector,0.05,8.28,1.3339392562609214,8.0,14.66,1.4922019523732928,15.0,1.0,0.0,1.0,567.43,22.37253682621629,565.5,0.90432,0.008946394793322019,0.905,18076.36,757.3757259795366,18116.5,0.93254,0.0043354773250893035,0.9325000000000001,6311.73,175.37347478043995,6304.5,5379.19,174.54389017080948,5375.5
BA,eigenvector,0.1,9.97,2.528444245584684,9.0,18.28,3.015381443951205,18.0,1.0,0.0,1.0,481.23,24.170628724327663,480.5,0.82392,0.014543338229879906,0.8225,16496.74,653.2857066746943,16506.0,0.86528,0.008202093844521858,0.866,5686.29,197.26392590802413,5696.0,4821.01,193.77136871409365,4822.0
BA,kcore,0.01,6.04,1.0241527663824812,6.0,10.26,1.115727782592369,10.0,1.0,0.0,1.0,679.83,17.72235647965357,682.0,0.97462,0.004694247500500959,0.975,19513.8,635.9823547517304,19542.0,0.9842099999999999,0.000856289859353909,0.984,7066.94,172.67683484743776,7070.5,6082.73,172.56097473067317,6086.5
BA,kcore,0.05,9.53,1.546942242952303,9.0,17.27,1.8686947856780152,17.0,1.0,0.0,1.0,529.25,23.7709503555933,528.5,0.88744,0.010494173467580782,0.888,17756.65,651.6105823343432,17812.5,0.9248400000000001,0.005215981657029152,0.9255,6149.1,165.2371726710527,6146.0,5224.26,163.14408454869692,5221.0
BA,kcore,0.1,14.67,3.8033876446869783,14.0,29.34,4.907672821740723,28.0,1.0,0.0,1.0,366.99,30.020698246914968,367.5,0.75394,0.0203469005904183,0.7535000000000001,15032.96,766.2982371654186,15024.0,0.8166599999999999,0.013192605826175803,0.817,5111.51,179.8258133064135,5086.5,4294.85,174.0744862628546,4270.0
BA,pagerank,0.01,6.31,1.0889249633273985,6.0,10.54,1.1927389750596158,10.0,1.0,0.0,1.0,678.74,19.00591082965105,677.0,0.9748,0.004673155661689873,0.9744999999999999,19437.14,611.0047863060394,19459.5,0.98419,0.0008001893715259179,0.984,7059.34,192.61371926341295,7059.0,6075.15,192.47155765216448,6074.5
BA,pagerank,0.05,9.83,2.0746424786312976,9.5,17.45,2.2802401078603434,17.0,1.0,0.0,1.0,531.67,19.31035991378723,530.5,0.8874500000000001,0.010368342454439156,0.887,17692.05,625.2108068726118,17625.0,0.92459,0.0050992077023709476,0.925,6154.28,166.01582497284463,6166.0,5229.69,164.8195643359087,5242.0
BA,pagerank,0.1,15.39,3.455035850359983,15.0,30.41,4.742021475780943,30.0,1.0,0.0,1.0,363.07,29.604209023704602,365.5,0.75223,0.019571601256861353,0.754,15013.99,789.029137419506,15008.5,0.8157899999999999,0.01442171132618304,0.8185,5078.77,187.93905389726214,5069.0,4262.98,179.5216978529336,4252.0
BA,random,0.01,4.7,1.1146408580454252,4.0,7.69,1.1865832452802447,8.0,1.0,0.0,1.0,726.12,14.490874871637471,727.0,0.9846299999999999,0.0025767217446777037,0.985,19831.42,645.2214118448259,19765.5,0.985,0.0,0.985,7349.28,195.0127724384774,7344.5,6364.28,195.0127724384774,6359.5
BA,random,0.05,4.87,1.0115993936995682,5.0,8.09,1.0258773037864921,8.0,1.0,0.0,1.0,686.56,15.03821394939832,686.5,0.94214,0.0030285510086708353,0.942,18873.71,659.135449898677,18764.0,0.94499,9.999999999999849e-05,0.945,6966.66,207.20751419626157,6957.5,6021.67,207.20175377558166,6012.5
BA,random,0.1,4.98,0.9532506851226852,5.0,8.52,0.9997979593877755,8.0,1.0,0.0,1.0,636.91,16.627891257666064,637.0,0.88822,0.004001464378414138,0.888,17694.75,645.5651564421058,17619.0,0.8945799999999999,0.0006693883835866945,0.895,6502.0,173.9663267080236,6493.5,5607.42,173.97539475396508,5599.0
ER,betweenness,0.01,6.18,0.9361429572258907,6.0,10.34,0.9014018263378728,10.0,1.0,0.0,1.0,709.44,16.438633972100202,711.0,0.9787699999999999,0.00364831495627805,0.98,19564.48,595.1322657505423,19496.0,0.98161,0.0018140584557306658,0.982,7292.43,178.82236855312456,7300.0,6310.82,178.84717137005737,6317.0
ER,betweenness,0.05,6.75,1.2091820425896227,7.0,11.47,1.2589477729236807,11.0,1.0,0.0,1.0,656.46,15.219883326913143,656.5,0.9337400000000001,0.004520704334146117,0.934,18614.39,639.0679749969221,18579.0,0.93934,0.002454515525444126,0.94,6823.51,197.35306489188918,6828.5,5884.17,196.7021567874854,5889.5
ER,betweenness,0.1,7.36,0.9900515240137858,7.0,12.9,1.0588730430094633,13.0,1.0,0.0,1.0,592.33,16.005715519555174,593.0,0.8765000000000001,0.005213618530523526,0.877,17454.34,537.7206518201991,17396.0,0.8857600000000001,0.002864340141192113,0.886,6318.82,185.72149127990616,6290.5,5433.06,185.11382357016888,5409.0
ER,collective_influence,0.01,6.46,0.9579017473497778,6.0,10.66,1.0271073434405456,11.0,1.0,0.0,1.0,713.6,17.002079492541714,714.0,0.9797899999999999,0.0034795071054633257,0.98,19584.98,646.316634100618,19561.5,0.98246,0.0016106965680547148,0.983,7271.06,183.76565115781167,7270.5,6288.6,183.58341070714613,6287.5
ER,collective_influence,0.05,6.75,1.0286305498481014,7.0,11.74,1.1687859539114112,12.0,1.0,0.0,1.0,658.73,16.4469486900191,659.0,0.93593,0.004090528601834238,0.936,18752.33,590.489423010158,18821.5,0.94121,0.0020414641210601005,0.942,6830.18,177.1209356868517,6844.5,5888.97,176.8617250791698,5905.5
ER,collective_influence,0.1,7.8,1.0824588545146516,8.0,13.76,1.2236722344540378,14.0,1.0,0.0,1.0,587.72,17.35318210856239,589.5,0.87954,0.004667575669045199,0.8795,17564.53,520.3726026181197,17612.0,0.88886,0.0023741877930710904,0.889,6308.18,165.93922338791933,6298.5,5419.32,166.35576335071772,5409.5
ER,community_bridge,0.01,6.19,0.7874649262672023,6.0,10.31,0.8609954304833048,10.0,1.0,0.0,1.0,712.1,16.079034595875253,712.0,0.97969,0.003498036967538029,0.98,19611.69,588.6123845901728,19706.0,0.98237,0.0017675812383999446,0.983,7305.18,207.05346891539622,7309.5,6322.81,207.03967779587123,6327.0
ER,community_bridge,0.05,6.81,0.9815983667138782,7.0,11.66,1.121146599232097,12.0,1.0,0.0,1.0,658.51,15.613057860572201,658.5,0.9353199999999999,0.0036400688194182084,0.936,18848.52,564.9205268143143,18925.0,0.9412699999999999,0.0019272369922359108,0.942,6838.87,197.32343622805823,6856.0,5897.6,196.8849841143223,5916.0
ER,community_bridge,0.1,7.89,1.0039819709436009,8.0,13.71,1.1485168301295847,14.0,1.0,0.0,1.0,587.98,16.73379209802123,588.0,0.87882,0.0051293963651395935,0.879,17605.79,467.30939062430207,17619.0,0.88875,0.0025716991199664814,0.889,6289.53,179.09815913643735,6289.5,5400.78,179.32277652829882,5399.0
ER,degree,0.01,6.29,0.8562898593539009,6.0,10.45,0.8211226608993473,10.0,1.0,0.0,1.0,708.44,16.8470960840332,708.0,0.97934,0.0029446750433810504,0.98,19566.35,692.1868051561831,19579.0,0.9822299999999999,0.0016688167949027387,0.982,7322.93,200.06167003747075,7330.5,6340.7,199.72261066819956,6349.5
ER,degree,0.05,6.79,1.017969855281887,7.0,11.76,1.1381359915904319,12.0,1.0,0.0,1.0,654.09,17.304810448151823,655.5,0.9351900000000001,0.003909829622473013,0.935,18652.7,601.550127217637,18594.5,0.9405899999999999,0.002156011094216292,0.941,6801.77,182.57854847609096,6808.5,5861.18,182.04158588053178,5867.5
ER,degree,0.1,8.13,1.481570283533826,8.0,14.17,1.524579756635721,14.0,1.0,0.0,1.0,579.62,19.580334393199095,583.0,0.87721,0.005305409855739128,0.877,17460.79,591.0832598720845,17497.0,0.8873399999999999,0.002804109538343733,0.888,6286.32,172.508578618484,6290.0,5398.98,172.44867366989263,5403.0
ER,eigenvector,0.01,6.2,0.8528028654224414,6.0,10.33,0.9217352980091191,10.0,1.0,0.0,1.0,710.14,15.235537934763444,710.0,0.97976,0.0031176266549405862,0.98,19584.55,585.9233130605735,19547.0,0.98246,0.0016842706661245725,0.983,7270.89,191.41540289288744,7260.0,6288.43,191.2575214075238,6278.5
ER,eigenvector,0.05,6.71,0.7951240294584376,7.0,11.49,0.8225975119502043,11.0,1.0,0.0,1.0,664.47,16.823177254290965,666.5,0.93669,0.003907245277246522,0.9365000000000001,18681.13,551.8459317819077,18678.5,0.9415299999999999,0.00199724557803737,0.942,6829.45,177.3283990541592,6823.5,5887.92,176.76307718113935,5881.0
ER,eigenvector,0.1,7.54,1.077032961426901,7.0,13.12,1.2735062551154517,13.0,1.0,0.0,1.0,598.15,15.394066153140708,600.0,0.88154,0.004597803603874174,0.8815,17598.21,618.6594058971792,17562.5,0.8894299999999999,0.002387911474933949,0.89,6325.83,188.44553134215815,6326.5,5436.4,187.86471599305577,5437.0
ER,kcore,0.01,6.28,0.7531750973530174,6.0,10.42,0.8062884162016777,10.0,1.0,0.0,1.0,709.95,15.112624330056452,713.0,0.9797,0.003551923650103069,0.98,19587.8,585.9719888502955,19637.5,0.9822700000000001,0.0017457307231001128,0.983,7309.67,192.51556699486275,7311.0,6327.4,192.3755796258029,6327.5
ER,kcore,0.05,7.02,1.1007802558717936,7.0,11.97,1.1930353445448856,12.0,1.0,0.0,1.0,653.27,19.065466692478847,654.5,0.9345700000000001,0.004224160905260968,0.935,18617.4,653.4845836055365,18629.0,0.94054,0.002119748412744609,0.941,6788.13,196.99411133074474,6799.5,5847.59,196.6981533603038,5860.5
ER,kcore,0.1,7.96,1.1363595959524129,8.0,14.05,1.2663077641455704,14.0,1.0,0.0,1.0,582.89,18.9938294073511,582.0,0.87708,0.005194558147083758,0.877,17569.29,600.9933913652015,17572.5,0.88736,0.0027652972149244124,0.888,6279.65,203.8361579625393,6273.5,5392.29,202.93967332707757,5384.0
ER,pagerank,0.01,6.25,0.78334945180064,6.0,10.46,0.8338786094831399,10.0,1.0,0.0,1.0,711.47,17.27464130809181,713.0,0.97902,0.003623659626801206,0.98,19534.84,578.5783992169122,19507.5,0.9819199999999999,0.0018184242262647584,0.982,7273.91,204.07050153307193,7274.5,6291.99,203.944114696139,6291.5
ER,pagerank,0.05,6.99,1.159022576714247,7.0,11.97,1.1930353445448854,12.0,1.0,0.0,1.0,652.04,16.11005081847158,650.5,0.9333400000000001,0.005011542233240711,0.9335,18685.62,656.9247882168377,18702.5,0.9394,0.002632355015816224,0.94,6796.29,206.83987341014122,6798.0,5856.89,205.89140488631523,5858.0
ER,pagerank,0.1,8.14,1.2145581563480252,8.0,14.24,1.2722365576361412,14.0,1.0,0.0,1.0,578.75,17.945695299931383,577.0,0.87386,0.005676497710968119,0.8745,17570.4,666.0994860022973,17534.0,0.88469,0.0032526446116502034,0.885,6234.77,173.9688730430789,6255.0,5350.08,173.80882798888166,5372.0
ER,random,0.01,5.86,0.7916228058025274,6.0,9.9,0.8587046857760455,10.0,1.0,0.0,1.0,718.0,17.065530265196095,718.0,0.9802199999999999,0.0034628767161877503,0.98,19705.55,618.8416415147971,19713.5,0.98246,0.0016231905232434861,0.983,7316.21,169.56893029447394,7299.5,6333.75,169.4583989948536,6316.0
ER,random,0.05,6.26,0.8362977576162329,6.0,10.55,0.9360890055238477,11.0,1.0,0.0,1.0,678.75,16.57695552703977,678.0,0.9382299999999999,0.003410782072111029,0.938,18856.18,627.9382228509202,18921.5,0.9417300000000001,0.0017341198681670152,0.942,6951.21,163.22843229998577,6948.5,6009.48,162.97031272070026,6006.5
ER,random,0.1,6.53,0.8927881647236969,6.0,11.16,0.9920899274977163,11.0,1.0,0.0,1.0,629.85,13.739550666788658,630.5,0.88598,0.003941440028079766,0.887,17698.36,566.0218170474852,17650.0,0.89071,0.0023063154400668677,0.891,6490.24,173.76677275339864,6501.0,5599.53,173.61698556526,5609.5
WS,betweenness,0.01,8.11,1.0999999999999999,8.0,16.46,1.5335968153068105,16.0,1.0,0.0,1.0,617.25,22.540815953252107,617.5,0.9895499999999999,0.0008453676505796018,0.99,19681.4,622.9173137728471,19624.5,0.985,0.0,0.985,7373.84,204.7042073950912,7346.5,6388.84,204.7042073950912,6361.5
WS,betweenness,0.05,9.12,1.5060819460716028,9.0,19.21,2.075810660679316,19.0,1.0,0.0,1.0,547.67,28.58552823094973,547.5,0.94845,0.002629955639676584,0.949,18954.55,637.8734932840084,18961.5,0.9447199999999999,0.0013489988805769936,0.945,7008.97,198.13873595758298,7007.5,6064.25,197.98675473502024,6062.5
WS,betweenness,0.1,10.51,1.8394937819240849,10.0,23.09,2.5666666666666664,23.0,1.0,0.0,1.0,473.21,27.90253418851797,473.5,0.89523,0.004968293408600136,0.897,17961.19,673.544456775145,17928.5,0.89339,0.0030080531641551596,0.895,6522.28,187.19363280201634,6530.5,5628.89,187.1243790432537,5636.0
WS,collective_influence,0.01,8.51,1.1054959123041626,8.0,17.01,1.4034229439466774,17.0,1.0,0.0,1.0,616.77,21.328529288635004,617.5,0.98973,0.0006005889365506739,0.99,19776.02,597.3462014982975,19765.5,0.985,0.0,0.985,7407.85,190.10206588710554,7395.0,6422.85,190.10206588710554,6410.0
WS,collective_influence,0.05,9.39,1.246368462146866,9.0,20.03,1.702375049182996,20.0,1.0,0.0,1.0,538.99,26.105262830983868,542.0,0.94872,0.001969874117908093,0.949,18970.98,598.2676840831245,18952.0,0.9449,0.0005595813731096849,0.945,7004.08,160.833666509311,6999.0,6059.18,160.90372176170345,6054.0
WS,collective_influence,0.1,10.94,1.8357834867165053,11.0,25.22,2.520942584659856,25.0,1.0,0.0,1.0,443.65,28.156264889456715,446.0,0.89497,0.00497560716562982,0.897,17814.53,542.7942753507406,17775.0,0.8934400000000001,0.0028509080601935907,0.895,6517.43,148.37954710808347,6508.5,5623.99,148.23462803776627,5614.5
WS,community_bridge,0.01,8.22,1.0207939077111514,8.0,16.54,1.41006483123395,16.5,1.0,0.0,1.0,619.83,25.16252424266346,619.5,0.9895999999999999,0.0008040302522073791,0.99,19754.46,623.3598506756307,19735.0,0.9849899999999999,9.9999999999971e-05,0.985,7367.95,172.45631125861792,7356.5,6382.96,172.46969694307572,6371.5
WS,community_bridge,0.05,9.36,1.259469184324343,9.0,19.78,1.8833668540862412,19.5,1.0,0.0,1.0,544.67,25.487590563395205,547.0,0.9487399999999999,0.001952051497913175,0.949,19005.86,604.6438474194714,19021.0,0.94475,0.0008804842561071123,0.945,6997.45,203.1392205589382,6980.0,6052.7,203.08118991420565,6035.5
WS,community_bridge,0.1,10.81,1.6918998943570074,11.0,24.5,2.634272943222463,24.0,1.0,0.0,1.0,452.84,26.184936682965436,453.0,0.89275,0.006670264180857038,0.895,17878.06,571.7111798201198,17878.0,0.89153,0.004606659650040705,0.894,6512.9,170.10766050244803,6509.0,5621.37,169.3586628037274,5617.5
WS,degree,0.01,8.33,1.0736043324364253,8.0,16.76,1.5898669025037182,17.0,1.0,0.0,1.0,614.54,23.25633181946303,615.5,0.98969,0.0007613783354528793,0.99,19818.58,557.5161216131655,19783.0,0.985,0.0,0.985,7376.41,197.49783760483527,7382.0,6391.41,197.49783760483527,6397.0
WS,degree,0.05,9.51,1.3816620060600566,9.0,19.63,1.8071407183054597,19.0,1.0,0.0,1.0,539.62,23.190811485882453,538.0,0.9467300000000001,0.005016850394299977,0.9484999999999999,18940.27,560.9798580262134,18930.0,0.9435799999999999,0.003843346605669715,0.945,6972.09,194.58088058930426,6995.0,6028.51,193.42429913263098,6051.5
WS,degree,0.1,10.86,1.6081861292346191,11.0,23.69,2.4523540535657573,23.0,1.0,0.0,1.0,445.31,28.712681532871176,448.0,0.88519,0.011071571567293294,0.887,17673.44,649.4668881381706,17688.5,0.8866299999999999,0.008529988691124224,0.889,6433.07,191.03636837106205,6434.5,5546.44,187.9191379935595,5544.5
WS,eigenvector,0.01,8.27,0.9624778627914702,8.0,16.39,1.4276844288157051,16.0,1.0,0.0,1.0,625.36,24.920690361240148,624.0,0.9895499999999999,0.0008453676505795944,0.99,19839.26,565.7837795947543,19791.0,0.98496,0.00024287836253957808,0.985,7373.72,195.82037120222665,7391.5,6388.76,195.81454429529944,6406.5
WS,eigenvector,0.05,8.55,1.2583057392117916,9.0,17.44,1.6655754003170835,17.0,1.0,0.0,1.0,582.75,23.21327337119995,585.0,0.9479500000000001,0.002595158662750376,0.949,18966.13,564.0912716283366,18948.5,0.9439399999999999,0.0018302729277074959,0.945,7044.08,193.66114736828325,7060.0,6100.14,193.73531980878988,6115.0
WS,eigenvector,0.1,8.95,1.149220201139482,9.0,18.51,1.5537182511769643,18.0,1.0,0.0,1.0,528.34,22.048715576782648,527.5,0.89597,0.003608225731477026,0.897,17969.41,599.8727490480834,18049.0,0.89291,0.00272695115949344,0.894,6599.2,169.23452139656152,6595.0,5706.29,169.03405281215086,5701.5
WS,kcore,0.01,8.57,1.0848357879737776,8.0,16.84,1.5616618964384954,17.0,1.0,0.0,1.0,619.51,24.504996398384737,616.5,0.9897499999999999,0.0005751591786697695,0.99,19794.27,635.8148967500625,19713.5,0.985,0.0,0.985,7368.28,199.7491902108717,7362.0,6383.28,199.7491902108717,6377.0
WS,kcore,0.05,9.25,1.0766108438479096,9.0,19.15,1.513408087861314,19.0,1.0,0.0,1.0,541.38,27.403745228075167,541.5,0.94621,0.004999585841433085,0.948,18948.97,523.3057984456782,18965.5,0.9433399999999998,0.0035794587932430656,0.945,6971.15,211.85316884935926,6960.0,6027.81,211.62701585190842,6015.0
WS,kcore,0.1,10.57,1.6345697237555155,10.0,23.3,2.5246261849504323,23.0,1.0,0.0,1.0,445.83,28.705067655222642,448.5,0.88291,0.012473887877798098,0.885,17644.79,628.7546018868885,17665.5,0.88515,0.00999027304709716,0.888,6429.53,193.71349535545596,6427.0,5544.38,190.12063049920226,5541.5
WS,pagerank,0.01,8.26,1.2441377688498918,8.0,16.64,1.6968181750535083,17.0,1.0,0.0,1.0,618.95,21.984556103562984,619.0,0.9895999999999999,0.0007654139963827342,0.99,19792.97,626.3770842042044,19739.5,0.985,0.0,0.985,7351.85,193.27263284298854,7346.0,6366.85,193.27263284298854,6361.0
WS,pagerank,0.05,9.59,1.4431657121506432,9.0,19.81,2.0483795024014917,19.0,1.0,0.0,1.0,545.82,25.542351441707904,545.0,0.9483399999999998,0.0019186485142443704,0.949,19017.15,602.5519865245209,18961.5,0.9448399999999999,0.0006311765508824326,0.945,6974.9,199.71851403534137,6978.0,6030.06,199.70421663403616,6033.0
WS,pagerank,0.1,10.99,1.6544705277739846,11.0,24.67,2.825050281129363,24.5,1.0,0.0,1.0,443.94,29.779601180416208,445.0,0.89436,0.004969645232546658,0.896,17867.51,581.6010034136091,17894.0,0.89337,0.002493040819010504,0.895,6504.2,188.15499735670858,6502.5,5610.83,188.19316612931985,5610.0
WS,random,0.01,8.26,0.9169558772416919,8.0,16.3,1.352140091958976,16.0,1.0,0.0,1.0,623.56,19.616175555758648,625.0,0.98976,0.000494821669744267,0.99,19715.15,618.5161026132786,19690.5,0.985,0.0,0.985,7387.68,186.60436622691762,7400.0,6402.68,186.60436622691762,6415.0
WS,random,0.05,8.49,1.0492421507493355,8.0,16.98,1.3852031904337634,17.0,1.0,0.0,1.0,585.59,21.832741143946766,585.5,0.94924,0.0012153895331011044,0.95,19024.65,594.2423811676153,18996.5,0.94499,0.00010000000000000033,0.945,6991.35,172.9320164782459,6984.5,6046.36,172.92641746877732,6039.5
WS,random,0.1,9.37,1.1947274741018294,9.0,19.15,1.8388347210429579,19.0,1.0,0.0,1.0,530.12,24.415295752185063,531.5,0.8982300000000001,0.002339191779614963,0.899,18030.18,640.148442065422,18115.5,0.8947700000000001,0.0008510836823388285,0.895,6619.37,169.61266956441577,6603.5,5724.6,169.40853734464648,5708.5
