topology,trial,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
BA,0,4.0,7.0,1.0,1.0,719.0,0.995,20615.0,0.995,7476.0,6481.0,990.0,164.0,0.0
BA,1,3.0,6.0,1.0,1.0,741.0,0.998,19984.0,0.995,7254.0,6259.0,993.0,133.0,0.0
BA,2,5.0,8.0,1.0,1.0,759.0,0.994,20797.0,0.995,7321.0,6326.0,989.0,150.0,0.0
BA,3,4.0,7.0,1.0,1.0,749.0,0.997,19700.0,0.995,7570.0,6575.0,992.0,134.0,0.0
BA,4,4.0,7.0,1.0,1.0,730.0,0.995,19350.0,0.995,7482.0,6487.0,990.0,120.0,0.0
BA,5,5.0,7.0,1.0,1.0,721.0,0.995,19706.0,0.995,7416.0,6421.0,990.0,133.0,0.0
BA,6,4.0,7.0,1.0,1.0,745.0,0.998,20020.0,0.995,7198.0,6203.0,993.0,162.0,0.0
BA,7,5.0,8.0,1.0,1.0,744.0,0.994,20040.0,0.995,7727.0,6732.0,989.0,136.0,0.0
BA,8,3.0,6.0,1.0,1.0,760.0,0.996,19755.0,0.995,7140.0,6145.0,991.0,109.0,0.0
BA,9,4.0,7.0,1.0,1.0,748.0,0.993,20684.0,0.995,7183.0,6188.0,988.0,289.0,0.0
BA,10,4.0,7.0,1.0,1.0,739.0,0.993,20891.0,0.995,7602.0,6607.0,988.0,157.0,0.0
BA,11,5.0,8.0,1.0,1.0,726.0,0.991,20245.0,0.995,7404.0,6409.0,986.0,133.0,0.0
BA,12,4.0,7.0,1.0,1.0,710.0,0.997,19317.0,0.995,7543.0,6548.0,992.0,174.0,0.0
BA,13,4.0,6.0,1.0,1.0,769.0,0.998,20367.0,0.995,7132.0,6137.0,993.0,180.0,0.0
BA,14,5.0,7.0,1.0,1.0,729.0,0.992,19121.0,0.995,7237.0,6242.0,987.0,124.0,0.0
BA,15,6.0,9.0,1.0,1.0,729.0,0.997,19823.0,0.995,7432.0,6437.0,992.0,142.0,0.0
BA,16,5.0,8.0,1.0,1.0,720.0,0.996,19454.0,0.995,6989.0,5994.0,991.0,139.0,0.0
BA,17,5.0,7.0,1.0,1.0,747.0,0.996,19259.0,0.995,7450.0,6455.0,991.0,156.0,0.0
BA,18,4.0,7.0,1.0,1.0,746.0,0.995,19850.0,0.995,7598.0,6603.0,990.0,141.0,0.0
BA,19,5.0,8.0,1.0,1.0,737.0,0.997,20736.0,0.995,7494.0,6499.0,992.0,173.0,0.0
BA,20,4.0,7.0,1.0,1.0,733.0,0.999,20614.0,0.995,7356.0,6361.0,994.0,148.0,0.0
BA,21,5.0,8.0,1.0,1.0,760.0,0.994,21356.0,0.995,7603.0,6608.0,989.0,163.0,0.0
BA,22,4.0,7.0,1.0,1.0,739.0,0.993,19761.0,0.995,7463.0,6468.0,988.0,161.0,0.0
BA,23,5.0,8.0,1.0,1.0,731.0,0.997,19544.0,0.995,7236.0,6241.0,992.0,189.0,0.0
BA,24,7.0,10.0,1.0,1.0,757.0,0.999,21012.0,0.995,7238.0,6243.0,994.0,112.0,0.0
BA,25,4.0,7.0,1.0,1.0,723.0,0.992,20230.0,0.995,7865.0,6870.0,987.0,148.0,0.0
BA,26,5.0,7.0,1.0,1.0,729.0,0.991,18761.0,0.995,7349.0,6354.0,986.0,149.0,0.0
BA,27,3.0,6.0,1.0,1.0,740.0,0.998,19937.0,0.995,7252.0,6257.0,993.0,180.0,0.0
BA,28,4.0,6.0,1.0,1.0,754.0,0.995,20006.0,0.995,7428.0,6433.0,990.0,148.0,0.0
BA,29,5.0,8.0,1.0,1.0,702.0,0.995,18911.0,0.995,7529.0,6534.0,990.0,161.0,0.0
BA,30,4.0,7.0,1.0,1.0,720.0,0.99,18502.0,0.995,7435.0,6440.0,985.0,143.0,0.0
BA,31,4.0,7.0,1.0,1.0,754.0,0.993,19834.0,0.995,7123.0,6128.0,988.0,128.0,0.0
BA,32,4.0,7.0,1.0,1.0,720.0,0.991,19049.0,0.995,7491.0,6496.0,986.0,126.0,0.0
BA,33,3.0,6.0,1.0,1.0,742.0,0.995,20459.0,0.995,7185.0,6190.0,990.0,182.0,0.0
BA,34,5.0,8.0,1.0,1.0,734.0,0.995,20085.0,0.995,7429.0,6434.0,990.0,175.0,0.0
BA,35,4.0,7.0,1.0,1.0,739.0,0.999,20714.0,0.995,7714.0,6719.0,994.0,171.0,0.0
BA,36,5.0,8.0,1.0,1.0,734.0,0.996,20118.0,0.995,7310.0,6315.0,991.0,233.0,0.0
BA,37,4.0,7.0,1.0,1.0,738.0,0.997,19666.0,0.995,7477.0,6482.0,992.0,127.0,0.0
BA,38,4.0,7.0,1.0,1.0,744.0,0.994,20329.0,0.995,7137.0,6142.0,989.0,157.0,0.0
BA,39,5.0,8.0,1.0,1.0,746.0,0.999,20482.0,0.995,7270.0,6275.0,994.0,170.0,0.0
BA,40,4.0,7.0,1.0,1.0,707.0,0.997,19699.0,0.995,7645.0,6650.0,992.0,165.0,0.0
BA,41,4.0,7.0,1.0,1.0,760.0,0.995,20018.0,0.995,7631.0,6636.0,990.0,136.0,0.0
BA,42,5.0,8.0,1.0,1.0,753.0,0.994,19626.0,0.995,7497.0,6502.0,989.0,123.0,0.0
BA,43,5.0,8.0,1.0,1.0,739.0,0.993,19963.0,0.995,7236.0,6241.0,988.0,169.0,0.0
BA,44,4.0,6.0,1.0,1.0,691.0,0.992,19620.0,0.995,7616.0,6621.0,987.0,168.0,0.0
BA,45,5.0,8.0,1.0,1.0,733.0,0.996,19590.0,0.995,7707.0,6712.0,991.0,134.0,0.0
BA,46,4.0,7.0,1.0,1.0,720.0,0.991,18959.0,0.995,7557.0,6562.0,986.0,139.0,0.0
BA,47,5.0,8.0,1.0,1.0,702.0,0.992,18187.0,0.995,7681.0,6686.0,987.0,134.0,0.0
BA,48,4.0,7.0,1.0,1.0,737.0,0.992,19805.0,0.995,7135.0,6140.0,987.0,178.0,0.0
BA,49,5.0,8.0,1.0,1.0,754.0,0.995,20248.0,0.995,7649.0,6654.0,990.0,172.0,0.0
BA,50,4.0,7.0,1.0,1.0,755.0,0.995,19740.0,0.995,7311.0,6316.0,990.0,133.0,0.0
BA,51,4.0,7.0,1.0,1.0,743.0,0.995,20418.0,0.995,7475.0,6480.0,990.0,133.0,0.0
BA,52,4.0,7.0,1.0,1.0,732.0,0.995,19172.0,0.995,7426.0,6431.0,990.0,141.0,0.0
BA,53,5.0,8.0,1.0,1.0,733.0,0.997,20752.0,0.995,7542.0,6547.0,992.0,157.0,0.0
BA,54,5.0,8.0,1.0,1.0,744.0,0.994,20624.0,0.995,7408.0,6413.0,989.0,178.0,0.0
BA,55,4.0,7.0,1.0,1.0,766.0,0.998,21619.0,0.995,7286.0,6291.0,993.0,154.0,0.0
BA,56,4.0,7.0,1.0,1.0,735.0,1.0,19548.0,0.995,7054.0,6059.0,995.0,183.0,0.0
BA,57,7.0,10.0,1.0,1.0,721.0,0.996,19965.0,0.995,7685.0,6690.0,991.0,162.0,0.0
BA,58,3.0,6.0,1.0,1.0,747.0,0.995,19725.0,0.995,7327.0,6332.0,990.0,144.0,0.0
BA,59,4.0,7.0,1.0,1.0,736.0,0.996,19879.0,0.995,7661.0,6666.0,991.0,149.0,0.0
BA,60,5.0,8.0,1.0,1.0,764.0,0.993,19788.0,0.995,7326.0,6331.0,988.0,180.0,0.0
BA,61,8.0,11.0,1.0,1.0,714.0,0.997,19652.0,0.995,7468.0,6473.0,992.0,146.0,0.0
BA,62,5.0,8.0,1.0,1.0,734.0,0.994,19717.0,0.995,7204.0,6209.0,989.0,152.0,0.0
BA,63,5.0,8.0,1.0,1.0,725.0,0.996,20666.0,0.995,7417.0,6422.0,991.0,162.0,0.0
BA,64,6.0,9.0,1.0,1.0,719.0,0.991,18310.0,0.995,7300.0,6305.0,986.0,157.0,0.0
BA,65,4.0,7.0,1.0,1.0,759.0,0.996,20397.0,0.995,7216.0,6221.0,991.0,146.0,0.0
BA,66,5.0,8.0,1.0,1.0,721.0,0.993,19471.0,0.995,7625.0,6630.0,988.0,143.0,0.0
BA,67,5.0,8.0,1.0,1.0,731.0,0.996,20005.0,0.995,7262.0,6267.0,991.0,141.0,0.0
BA,68,4.0,7.0,1.0,1.0,738.0,0.989,19496.0,0.995,7224.0,6229.0,984.0,181.0,0.0
BA,69,7.0,10.0,1.0,1.0,746.0,0.996,19766.0,0.995,7144.0,6149.0,991.0,170.0,0.0
BA,70,4.0,7.0,1.0,1.0,736.0,0.992,19663.0,0.995,7329.0,6334.0,987.0,138.0,0.0
BA,71,5.0,7.0,1.0,1.0,730.0,0.994,20074.0,0.995,7332.0,6337.0,989.0,148.0,0.0
BA,72,5.0,8.0,1.0,1.0,730.0,0.995,19550.0,0.995,7654.0,6659.0,990.0,225.0,0.0
BA,73,5.0,8.0,1.0,1.0,750.0,0.996,19289.0,0.995,7690.0,6695.0,991.0,150.0,0.0
BA,74,5.0,8.0,1.0,1.0,733.0,0.995,19482.0,0.995,7219.0,6224.0,990.0,139.0,0.0
BA,75,4.0,7.0,1.0,1.0,740.0,0.996,19558.0,0.995,7445.0,6450.0,991.0,160.0,0.0
BA,76,5.0,8.0,1.0,1.0,751.0,0.995,20210.0,0.995,7629.0,6634.0,990.0,141.0,0.0
BA,77,6.0,9.0,1.0,1.0,736.0,0.995,20506.0,0.995,7374.0,6379.0,990.0,160.0,0.0
BA,78,6.0,9.0,1.0,1.0,748.0,0.995,20584.0,0.995,7597.0,6602.0,990.0,155.0,0.0
BA,79,5.0,8.0,1.0,1.0,708.0,0.99,19221.0,0.995,7566.0,6571.0,985.0,137.0,0.0
BA,80,7.0,10.0,1.0,1.0,749.0,0.988,19887.0,0.995,7454.0,6459.0,983.0,153.0,0.0
BA,81,5.0,7.0,1.0,1.0,716.0,0.992,20530.0,0.995,7298.0,6303.0,987.0,168.0,0.0
BA,82,4.0,7.0,1.0,1.0,723.0,0.992,19203.0,0.995,7396.0,6401.0,987.0,133.0,0.0
BA,83,3.0,6.0,1.0,1.0,738.0,0.999,19544.0,0.995,7455.0,6460.0,994.0,151.0,0.0
BA,84,5.0,8.0,1.0,1.0,770.0,0.996,20685.0,0.995,7382.0,6387.0,991.0,132.0,0.0
BA,85,4.0,7.0,1.0,1.0,727.0,0.998,20007.0,0.995,7414.0,6419.0,993.0,178.0,0.0
BA,86,4.0,7.0,1.0,1.0,758.0,0.996,20562.0,0.995,7208.0,6213.0,991.0,148.0,0.0
BA,87,5.0,8.0,1.0,1.0,704.0,0.993,19477.0,0.995,7616.0,6621.0,988.0,177.0,0.0
BA,88,6.0,9.0,1.0,1.0,717.0,0.995,20891.0,0.995,7377.0,6382.0,990.0,151.0,0.0
BA,89,4.0,7.0,1.0,1.0,711.0,0.998,19403.0,0.995,7398.0,6403.0,993.0,161.0,0.0
BA,90,4.0,7.0,1.0,1.0,735.0,0.998,19828.0,0.995,7413.0,6418.0,993.0,120.0,0.0
BA,91,5.0,8.0,1.0,1.0,756.0,0.994,19893.0,0.995,7486.0,6491.0,989.0,168.0,0.0
BA,92,4.0,7.0,1.0,1.0,698.0,0.992,19305.0,0.995,7558.0,6563.0,987.0,179.0,0.0
BA,93,5.0,8.0,1.0,1.0,746.0,0.991,20118.0,0.995,7541.0,6546.0,986.0,169.0,0.0
BA,94,6.0,9.0,1.0,1.0,776.0,0.994,20750.0,0.995,6945.0,5950.0,989.0,147.0,0.0
BA,95,4.0,7.0,1.0,1.0,719.0,0.992,19924.0,0.995,7436.0,6441.0,987.0,158.0,0.0
BA,96,4.0,7.0,1.0,1.0,768.0,0.996,19935.0,0.995,7385.0,6390.0,991.0,179.0,0.0
BA,97,4.0,7.0,1.0,1.0,736.0,0.996,20460.0,0.995,7741.0,6746.0,991.0,207.0,0.0
BA,98,4.0,7.0,1.0,1.0,751.0,0.993,19555.0,0.995,7520.0,6525.0,988.0,144.0,0.0
BA,99,4.0,7.0,1.0,1.0,760.0,0.991,21126.0,0.995,7244.0,6249.0,986.0,139.0,0.0
ER,0,6.0,10.0,1.0,1.0,744.0,0.989,20130.0,0.994,7354.0,6360.0,984.0,172.0,0.0
ER,1,6.0,10.0,1.0,1.0,736.0,0.991,20592.0,0.992,7651.0,6659.0,986.0,161.0,0.0
ER,2,5.0,9.0,1.0,1.0,732.0,0.995,19642.0,0.993,7662.0,6669.0,990.0,143.0,0.0
ER,3,7.0,11.0,1.0,1.0,751.0,0.994,19869.0,0.993,7404.0,6411.0,989.0,114.0,0.0
ER,4,6.0,9.0,1.0,1.0,699.0,0.991,19426.0,0.993,7243.0,6250.0,986.0,150.0,0.0
ER,5,7.0,11.0,1.0,1.0,741.0,0.992,20249.0,0.992,7350.0,6358.0,987.0,162.0,0.0
ER,6,5.0,9.0,1.0,1.0,735.0,0.987,20323.0,0.992,7592.0,6600.0,982.0,139.0,0.0
ER,7,6.0,9.0,1.0,1.0,729.0,0.99,20046.0,0.993,7451.0,6458.0,985.0,149.0,0.0
ER,8,6.0,10.0,1.0,1.0,714.0,0.99,19398.0,0.991,7173.0,6182.0,985.0,171.0,0.0
ER,9,5.0,9.0,1.0,1.0,725.0,0.978,18543.0,0.991,7516.0,6525.0,973.0,184.0,0.0
ER,10,5.0,9.0,1.0,1.0,741.0,0.987,19935.0,0.993,7516.0,6523.0,982.0,128.0,0.0
ER,11,6.0,10.0,1.0,1.0,752.0,0.987,19829.0,0.994,7652.0,6658.0,982.0,139.0,0.0
ER,12,6.0,9.0,1.0,1.0,742.0,0.991,19620.0,0.993,7338.0,6345.0,986.0,119.0,0.0
ER,13,5.0,9.0,1.0,1.0,749.0,0.991,20583.0,0.994,7302.0,6308.0,986.0,126.0,0.0
ER,14,6.0,9.0,1.0,1.0,727.0,0.985,20042.0,0.991,7428.0,6437.0,980.0,158.0,0.0
ER,15,5.0,9.0,1.0,1.0,732.0,0.985,20475.0,0.992,7493.0,6501.0,980.0,165.0,0.0
ER,16,6.0,9.0,1.0,1.0,737.0,0.991,19759.0,0.994,7165.0,6171.0,986.0,159.0,0.0
ER,17,5.0,9.0,1.0,1.0,715.0,0.99,19128.0,0.993,7037.0,6044.0,985.0,141.0,0.0
ER,18,6.0,10.0,1.0,1.0,716.0,0.992,19854.0,0.994,7375.0,6381.0,987.0,138.0,0.0
ER,19,7.0,10.0,1.0,1.0,742.0,0.994,20313.0,0.993,7410.0,6417.0,989.0,129.0,0.0
ER,20,7.0,11.0,1.0,1.0,736.0,0.992,19910.0,0.993,7599.0,6606.0,987.0,167.0,0.0
ER,21,6.0,10.0,1.0,1.0,762.0,0.996,20094.0,0.994,7292.0,6298.0,991.0,158.0,0.0
ER,22,6.0,10.0,1.0,1.0,731.0,0.989,19900.0,0.991,7329.0,6338.0,984.0,166.0,0.0
ER,23,6.0,10.0,1.0,1.0,740.0,0.994,20213.0,0.995,7555.0,6560.0,989.0,263.0,0.0
ER,24,5.0,9.0,1.0,1.0,724.0,0.99,19448.0,0.994,7667.0,6673.0,985.0,132.0,0.0
ER,25,7.0,12.0,1.0,1.0,712.0,0.991,19013.0,0.994,7479.0,6485.0,986.0,159.0,0.0
ER,26,5.0,9.0,1.0,1.0,717.0,0.995,20004.0,0.994,7465.0,6471.0,990.0,139.0,0.0
ER,27,5.0,9.0,1.0,1.0,735.0,0.99,19900.0,0.993,7344.0,6351.0,985.0,164.0,0.0
ER,28,6.0,9.0,1.0,1.0,742.0,0.992,20650.0,0.993,7306.0,6313.0,987.0,159.0,0.0
ER,29,7.0,10.0,1.0,1.0,750.0,0.993,20627.0,0.993,7489.0,6496.0,988.0,155.0,0.0
ER,30,6.0,11.0,1.0,1.0,719.0,0.993,21072.0,0.994,7385.0,6391.0,988.0,173.0,0.0
ER,31,6.0,11.0,1.0,1.0,712.0,0.983,19532.0,0.989,7558.0,6569.0,978.0,139.0,0.0
ER,32,6.0,10.0,1.0,1.0,738.0,0.987,20385.0,0.994,7280.0,6286.0,982.0,192.0,0.0
ER,33,5.0,9.0,1.0,1.0,731.0,0.987,19694.0,0.992,7417.0,6425.0,982.0,164.0,0.0
ER,34,7.0,11.0,1.0,1.0,733.0,0.997,19958.0,0.993,7314.0,6321.0,992.0,189.0,0.0
ER,35,5.0,9.0,1.0,1.0,724.0,0.995,20607.0,0.992,7386.0,6394.0,990.0,136.0,0.0
ER,36,5.0,9.0,1.0,1.0,752.0,0.99,20243.0,0.993,7330.0,6337.0,985.0,155.0,0.0
ER,37,6.0,10.0,1.0,1.0,723.0,0.994,19509.0,0.994,7793.0,6799.0,989.0,157.0,0.0
ER,38,6.0,10.0,1.0,1.0,722.0,0.992,20557.0,0.994,7374.0,6380.0,987.0,174.0,0.0
ER,39,7.0,11.0,1.0,1.0,731.0,0.985,19165.0,0.994,7467.0,6473.0,980.0,128.0,0.0
ER,40,5.0,9.0,1.0,1.0,707.0,0.985,19446.0,0.995,7527.0,6532.0,980.0,180.0,0.0
ER,41,6.0,11.0,1.0,1.0,713.0,0.991,19503.0,0.991,7601.0,6610.0,986.0,155.0,0.0
ER,42,5.0,10.0,1.0,1.0,744.0,0.994,19628.0,0.994,7595.0,6601.0,989.0,122.0,0.0
ER,43,6.0,10.0,1.0,1.0,734.0,0.995,20223.0,0.994,7638.0,6644.0,990.0,144.0,0.0
ER,44,7.0,11.0,1.0,1.0,747.0,0.995,19667.0,0.995,7233.0,6238.0,990.0,194.0,0.0
ER,45,5.0,9.0,1.0,1.0,761.0,0.994,20026.0,0.993,7089.0,6096.0,989.0,131.0,0.0
ER,46,6.0,10.0,1.0,1.0,719.0,0.992,19163.0,0.993,7436.0,6443.0,987.0,187.0,0.0
ER,47,6.0,10.0,1.0,1.0,730.0,0.987,19399.0,0.991,7955.0,6964.0,982.0,134.0,0.0
