topology,trial,t10,t50,reached_10,reached_50,peak_infected,final_size,active_spreader_auc,unique_exposed_fraction,attempted_exposures,repeat_exposures,successful_transmissions,duration,protected_fraction
ER,48,6.0,10.0,1.0,1.0,718.0,0.986,19103.0,0.989,7378.0,6389.0,981.0,146.0,0.0
ER,49,6.0,10.0,1.0,1.0,736.0,0.993,18587.0,0.993,7490.0,6497.0,988.0,136.0,0.0
ER,50,6.0,11.0,1.0,1.0,680.0,0.986,19054.0,0.989,7490.0,6501.0,981.0,136.0,0.0
ER,51,6.0,10.0,1.0,1.0,722.0,0.993,19102.0,0.992,7275.0,6283.0,988.0,168.0,0.0
ER,52,6.0,10.0,1.0,1.0,739.0,0.992,19846.0,0.994,7489.0,6495.0,987.0,123.0,0.0
ER,53,5.0,9.0,1.0,1.0,741.0,0.986,20536.0,0.99,7622.0,6632.0,981.0,130.0,0.0
ER,54,6.0,10.0,1.0,1.0,751.0,0.992,21141.0,0.994,7526.0,6532.0,987.0,169.0,0.0
ER,55,7.0,11.0,1.0,1.0,709.0,0.991,20046.0,0.99,7612.0,6622.0,986.0,184.0,0.0
ER,56,7.0,11.0,1.0,1.0,737.0,0.994,18403.0,0.993,7156.0,6163.0,989.0,175.0,0.0
ER,57,6.0,10.0,1.0,1.0,744.0,0.992,20061.0,0.994,7465.0,6471.0,987.0,202.0,0.0
ER,58,6.0,10.0,1.0,1.0,697.0,0.988,19675.0,0.994,7440.0,6446.0,983.0,169.0,0.0
ER,59,6.0,10.0,1.0,1.0,726.0,0.991,20422.0,0.992,6997.0,6005.0,986.0,168.0,0.0
ER,60,6.0,10.0,1.0,1.0,725.0,0.989,19575.0,0.99,7404.0,6414.0,984.0,174.0,0.0
ER,61,6.0,10.0,1.0,1.0,704.0,0.988,18680.0,0.991,7688.0,6697.0,983.0,144.0,0.0
ER,62,5.0,9.0,1.0,1.0,725.0,0.992,20254.0,0.991,7452.0,6461.0,987.0,126.0,0.0
ER,63,6.0,10.0,1.0,1.0,752.0,0.991,19346.0,0.993,7601.0,6608.0,986.0,187.0,0.0
ER,64,6.0,10.0,1.0,1.0,698.0,0.995,18406.0,0.992,7755.0,6763.0,990.0,131.0,0.0
ER,65,5.0,9.0,1.0,1.0,729.0,0.995,18801.0,0.995,7324.0,6329.0,990.0,142.0,0.0
ER,66,6.0,10.0,1.0,1.0,745.0,0.992,20134.0,0.992,7598.0,6606.0,987.0,158.0,0.0
ER,67,5.0,9.0,1.0,1.0,730.0,0.989,19348.0,0.991,7198.0,6207.0,984.0,156.0,0.0
ER,68,5.0,9.0,1.0,1.0,698.0,0.99,19063.0,0.995,7313.0,6318.0,985.0,176.0,0.0
ER,69,6.0,10.0,1.0,1.0,761.0,0.996,20542.0,0.992,7260.0,6268.0,991.0,127.0,0.0
ER,70,6.0,10.0,1.0,1.0,748.0,0.994,19251.0,0.993,7272.0,6279.0,989.0,163.0,0.0
ER,71,5.0,9.0,1.0,1.0,733.0,0.99,19013.0,0.991,7362.0,6371.0,985.0,164.0,0.0
ER,72,6.0,10.0,1.0,1.0,700.0,0.992,18718.0,0.992,7284.0,6292.0,987.0,160.0,0.0
ER,73,5.0,9.0,1.0,1.0,692.0,0.987,19388.0,0.994,7433.0,6439.0,982.0,138.0,0.0
ER,74,7.0,11.0,1.0,1.0,729.0,0.989,20222.0,0.993,7448.0,6455.0,984.0,160.0,0.0
ER,75,7.0,10.0,1.0,1.0,745.0,0.993,20100.0,0.993,7324.0,6331.0,988.0,145.0,0.0
ER,76,7.0,11.0,1.0,1.0,718.0,0.987,19906.0,0.993,7583.0,6590.0,982.0,159.0,0.0
ER,77,5.0,9.0,1.0,1.0,741.0,0.995,20727.0,0.994,7453.0,6459.0,990.0,147.0,0.0
ER,78,5.0,9.0,1.0,1.0,726.0,0.984,19647.0,0.99,7288.0,6298.0,979.0,140.0,0.0
ER,79,5.0,9.0,1.0,1.0,753.0,0.99,20783.0,0.992,7584.0,6592.0,985.0,154.0,0.0
ER,80,6.0,9.0,1.0,1.0,764.0,0.993,20444.0,0.994,7113.0,6119.0,988.0,149.0,0.0
ER,81,6.0,9.0,1.0,1.0,710.0,0.991,19343.0,0.993,7208.0,6215.0,986.0,139.0,0.0
ER,82,6.0,9.0,1.0,1.0,751.0,0.992,19534.0,0.992,7181.0,6189.0,987.0,206.0,0.0
ER,83,6.0,10.0,1.0,1.0,714.0,0.989,19104.0,0.993,7522.0,6529.0,984.0,133.0,0.0
ER,84,7.0,12.0,1.0,1.0,726.0,0.995,19022.0,0.994,7503.0,6509.0,990.0,152.0,0.0
ER,85,6.0,9.0,1.0,1.0,760.0,0.995,20221.0,0.994,7261.0,6267.0,990.0,149.0,0.0
ER,86,7.0,11.0,1.0,1.0,719.0,0.99,20024.0,0.991,7448.0,6457.0,985.0,205.0,0.0
ER,87,6.0,10.0,1.0,1.0,743.0,0.989,19167.0,0.991,7322.0,6331.0,984.0,129.0,0.0
ER,88,6.0,10.0,1.0,1.0,742.0,0.99,19371.0,0.993,7258.0,6265.0,985.0,160.0,0.0
ER,89,6.0,10.0,1.0,1.0,762.0,0.994,21780.0,0.994,7561.0,6567.0,989.0,152.0,0.0
ER,90,6.0,10.0,1.0,1.0,717.0,0.989,19099.0,0.992,7446.0,6454.0,984.0,132.0,0.0
ER,91,6.0,11.0,1.0,1.0,728.0,0.99,21247.0,0.99,7750.0,6760.0,985.0,165.0,0.0
ER,92,5.0,9.0,1.0,1.0,738.0,0.989,19801.0,0.993,7267.0,6274.0,984.0,159.0,0.0
ER,93,5.0,9.0,1.0,1.0,704.0,0.982,19010.0,0.989,7565.0,6576.0,977.0,140.0,0.0
ER,94,6.0,10.0,1.0,1.0,733.0,0.989,18760.0,0.993,7271.0,6278.0,984.0,146.0,0.0
ER,95,7.0,11.0,1.0,1.0,760.0,0.988,19792.0,0.99,7274.0,6284.0,983.0,162.0,0.0
ER,96,6.0,10.0,1.0,1.0,710.0,0.991,19422.0,0.992,7806.0,6814.0,986.0,164.0,0.0
ER,97,6.0,10.0,1.0,1.0,706.0,0.995,20103.0,0.995,7398.0,6403.0,990.0,166.0,0.0
ER,98,5.0,9.0,1.0,1.0,712.0,0.988,20535.0,0.992,7786.0,6794.0,983.0,147.0,0.0
ER,99,6.0,10.0,1.0,1.0,711.0,0.986,19535.0,0.988,7590.0,6602.0,981.0,181.0,0.0
WS,0,8.0,15.0,1.0,1.0,672.0,1.0,20181.0,0.995,7078.0,6083.0,995.0,145.0,0.0
WS,1,8.0,16.0,1.0,1.0,663.0,0.999,20107.0,0.995,7188.0,6193.0,994.0,166.0,0.0
WS,2,8.0,16.0,1.0,1.0,664.0,0.999,18916.0,0.995,7334.0,6339.0,994.0,136.0,0.0
WS,3,8.0,18.0,1.0,1.0,617.0,1.0,19775.0,0.995,7216.0,6221.0,995.0,153.0,0.0
WS,4,9.0,17.0,1.0,1.0,644.0,1.0,20424.0,0.995,7535.0,6540.0,995.0,183.0,0.0
WS,5,8.0,14.0,1.0,1.0,674.0,1.0,21075.0,0.995,7394.0,6399.0,995.0,155.0,0.0
WS,6,8.0,16.0,1.0,1.0,589.0,1.0,20159.0,0.995,7817.0,6822.0,995.0,139.0,0.0
WS,7,7.0,14.0,1.0,1.0,653.0,0.999,19083.0,0.995,7282.0,6287.0,994.0,190.0,0.0
WS,8,9.0,17.0,1.0,1.0,627.0,1.0,19257.0,0.995,7451.0,6456.0,995.0,145.0,0.0
WS,9,7.0,15.0,1.0,1.0,616.0,1.0,19384.0,0.995,7478.0,6483.0,995.0,154.0,0.0
WS,10,8.0,16.0,1.0,1.0,648.0,0.999,19801.0,0.995,7707.0,6712.0,994.0,160.0,0.0
WS,11,7.0,13.0,1.0,1.0,632.0,1.0,19542.0,0.995,7160.0,6165.0,995.0,147.0,0.0
WS,12,7.0,15.0,1.0,1.0,630.0,0.992,20713.0,0.993,7331.0,6338.0,987.0,153.0,0.0
WS,13,10.0,18.0,1.0,1.0,647.0,1.0,20063.0,0.995,7539.0,6544.0,995.0,169.0,0.0
WS,14,11.0,19.0,1.0,1.0,621.0,1.0,19963.0,0.995,7479.0,6484.0,995.0,191.0,0.0
WS,15,8.0,16.0,1.0,1.0,660.0,1.0,20204.0,0.995,7593.0,6598.0,995.0,181.0,0.0
WS,16,9.0,17.0,1.0,1.0,607.0,1.0,19227.0,0.995,7500.0,6505.0,995.0,152.0,0.0
WS,17,9.0,16.0,1.0,1.0,634.0,1.0,21025.0,0.995,7425.0,6430.0,995.0,137.0,0.0
WS,18,8.0,15.0,1.0,1.0,634.0,0.999,19771.0,0.995,7191.0,6196.0,994.0,165.0,0.0
WS,19,9.0,18.0,1.0,1.0,668.0,1.0,21219.0,0.995,7661.0,6666.0,995.0,156.0,0.0
WS,20,8.0,16.0,1.0,1.0,631.0,1.0,20181.0,0.995,7531.0,6536.0,995.0,160.0,0.0
WS,21,8.0,16.0,1.0,1.0,657.0,1.0,20214.0,0.995,7568.0,6573.0,995.0,139.0,0.0
WS,22,7.0,15.0,1.0,1.0,662.0,1.0,20468.0,0.995,7497.0,6502.0,995.0,177.0,0.0
WS,23,8.0,15.0,1.0,1.0,652.0,1.0,20268.0,0.995,7562.0,6567.0,995.0,167.0,0.0
WS,24,10.0,18.0,1.0,1.0,665.0,1.0,21111.0,0.995,7482.0,6487.0,995.0,158.0,0.0
WS,25,9.0,17.0,1.0,1.0,610.0,1.0,19524.0,0.995,7861.0,6866.0,995.0,134.0,0.0
WS,26,8.0,16.0,1.0,1.0,643.0,0.998,19828.0,0.995,7574.0,6579.0,993.0,193.0,0.0
WS,27,8.0,15.0,1.0,1.0,668.0,1.0,19983.0,0.995,7525.0,6530.0,995.0,138.0,0.0
WS,28,9.0,18.0,1.0,1.0,631.0,1.0,20008.0,0.995,7149.0,6154.0,995.0,190.0,0.0
WS,29,8.0,16.0,1.0,1.0,659.0,1.0,20719.0,0.995,7376.0,6381.0,995.0,154.0,0.0
WS,30,8.0,17.0,1.0,1.0,642.0,1.0,20713.0,0.995,7525.0,6530.0,995.0,165.0,0.0
WS,31,8.0,15.0,1.0,1.0,620.0,1.0,19805.0,0.995,7540.0,6545.0,995.0,134.0,0.0
WS,32,9.0,17.0,1.0,1.0,624.0,1.0,20053.0,0.995,7528.0,6533.0,995.0,128.0,0.0
WS,33,7.0,14.0,1.0,1.0,627.0,1.0,20095.0,0.995,7477.0,6482.0,995.0,166.0,0.0
WS,34,7.0,15.0,1.0,1.0,624.0,1.0,18835.0,0.995,7414.0,6419.0,995.0,124.0,0.0
WS,35,8.0,15.0,1.0,1.0,674.0,1.0,20957.0,0.995,7324.0,6329.0,995.0,154.0,0.0
WS,36,11.0,20.0,1.0,1.0,612.0,1.0,19795.0,0.995,7618.0,6623.0,995.0,158.0,0.0
WS,37,9.0,16.0,1.0,1.0,664.0,0.999,20834.0,0.995,7321.0,6326.0,994.0,172.0,0.0
WS,38,8.0,16.0,1.0,1.0,645.0,0.999,20015.0,0.995,7562.0,6567.0,994.0,156.0,0.0
WS,39,9.0,17.0,1.0,1.0,638.0,0.999,18902.0,0.995,7428.0,6433.0,994.0,178.0,0.0
WS,40,8.0,16.0,1.0,1.0,651.0,1.0,19677.0,0.995,7390.0,6395.0,995.0,173.0,0.0
WS,41,6.0,14.0,1.0,1.0,611.0,1.0,20501.0,0.995,7449.0,6454.0,995.0,152.0,0.0
WS,42,9.0,16.0,1.0,1.0,648.0,1.0,19739.0,0.995,7760.0,6765.0,995.0,137.0,0.0
WS,43,7.0,15.0,1.0,1.0,647.0,1.0,19702.0,0.995,7672.0,6677.0,995.0,131.0,0.0
WS,44,8.0,16.0,1.0,1.0,632.0,0.998,20242.0,0.995,7181.0,6186.0,993.0,151.0,0.0
WS,45,7.0,15.0,1.0,1.0,639.0,0.999,19832.0,0.995,7525.0,6530.0,994.0,208.0,0.0
WS,46,8.0,16.0,1.0,1.0,624.0,1.0,20653.0,0.995,7417.0,6422.0,995.0,177.0,0.0
WS,47,7.0,15.0,1.0,1.0,603.0,0.999,18502.0,0.995,7377.0,6382.0,994.0,138.0,0.0
WS,48,7.0,15.0,1.0,1.0,643.0,1.0,20484.0,0.995,7677.0,6682.0,995.0,159.0,0.0
WS,49,10.0,20.0,1.0,1.0,611.0,1.0,19250.0,0.995,7754.0,6759.0,995.0,173.0,0.0
WS,50,9.0,16.0,1.0,1.0,612.0,1.0,19092.0,0.995,7556.0,6561.0,995.0,156.0,0.0
WS,51,10.0,17.0,1.0,1.0,663.0,1.0,20329.0,0.995,7414.0,6419.0,995.0,154.0,0.0
WS,52,8.0,15.0,1.0,1.0,639.0,1.0,19730.0,0.995,7395.0,6400.0,995.0,198.0,0.0
WS,53,7.0,15.0,1.0,1.0,612.0,1.0,19374.0,0.995,7274.0,6279.0,995.0,136.0,0.0
WS,54,7.0,15.0,1.0,1.0,686.0,1.0,20837.0,0.995,7516.0,6521.0,995.0,144.0,0.0
WS,55,9.0,17.0,1.0,1.0,651.0,1.0,19386.0,0.995,7832.0,6837.0,995.0,175.0,0.0
WS,56,8.0,17.0,1.0,1.0,623.0,1.0,19832.0,0.995,7777.0,6782.0,995.0,158.0,0.0
WS,57,8.0,16.0,1.0,1.0,613.0,1.0,20704.0,0.995,7398.0,6403.0,995.0,242.0,0.0
WS,58,7.0,16.0,1.0,1.0,641.0,1.0,19906.0,0.995,7447.0,6452.0,995.0,138.0,0.0
WS,59,8.0,17.0,1.0,1.0,616.0,1.0,20860.0,0.995,7825.0,6830.0,995.0,155.0,0.0
WS,60,7.0,15.0,1.0,1.0,613.0,1.0,19844.0,0.995,7831.0,6836.0,995.0,137.0,0.0
WS,61,8.0,15.0,1.0,1.0,633.0,1.0,20056.0,0.995,7476.0,6481.0,995.0,157.0,0.0
WS,62,7.0,15.0,1.0,1.0,614.0,0.998,19729.0,0.995,7196.0,6201.0,993.0,150.0,0.0
WS,63,9.0,18.0,1.0,1.0,614.0,1.0,19373.0,0.995,7650.0,6655.0,995.0,142.0,0.0
WS,64,7.0,14.0,1.0,1.0,605.0,0.999,19745.0,0.995,7139.0,6144.0,994.0,154.0,0.0
WS,65,7.0,15.0,1.0,1.0,646.0,1.0,20020.0,0.995,7594.0,6599.0,995.0,198.0,0.0
WS,66,7.0,14.0,1.0,1.0,651.0,1.0,19942.0,0.995,7636.0,6641.0,995.0,161.0,0.0
WS,67,8.0,16.0,1.0,1.0,678.0,1.0,20576.0,0.995,7420.0,6425.0,995.0,145.0,0.0
WS,68,9.0,17.0,1.0,1.0,663.0,1.0,20706.0,0.995,7376.0,6381.0,995.0,164.0,0.0
WS,69,7.0,15.0,1.0,1.0,636.0,1.0,20798.0,0.995,7468.0,6473.0,995.0,175.0,0.0
WS,70,8.0,16.0,1.0,1.0,634.0,1.0,18259.0,0.995,7309.0,6314.0,995.0,147.0,0.0
WS,71,8.0,16.0,1.0,1.0,606.0,1.0,20022.0,0.995,7724.0,6729.0,995.0,181.0,0.0
WS,72,8.0,15.0,1.0,1.0,681.0,1.0,20856.0,0.995,7690.0,6695.0,995.0,172.0,0.0
WS,73,8.0,16.0,1.0,1.0,642.0,1.0,20313.0,0.995,7617.0,6622.0,995.0,143.0,0.0
WS,74,9.0,17.0,1.0,1.0,619.0,1.0,20542.0,0.995,7637.0,6642.0,995.0,153.0,0.0
WS,75,9.0,17.0,1.0,1.0,627.0,1.0,18469.0,0.995,7467.0,6472.0,995.0,142.0,0.0
WS,76,8.0,15.0,1.0,1.0,648.0,1.0,20750.0,0.995,7531.0,6536.0,995.0,174.0,0.0
WS,77,9.0,17.0,1.0,1.0,649.0,1.0,21001.0,0.995,7402.0,6407.0,995.0,194.0,0.0
WS,78,7.0,14.0,1.0,1.0,637.0,1.0,19417.0,0.995,7256.0,6261.0,995.0,138.0,0.0
WS,79,6.0,12.0,1.0,1.0,625.0,1.0,18693.0,0.995,7122.0,6127.0,995.0,113.0,0.0
WS,80,8.0,17.0,1.0,1.0,620.0,1.0,19613.0,0.995,7702.0,6707.0,995.0,166.0,0.0
WS,81,10.0,18.0,1.0,1.0,615.0,1.0,20427.0,0.995,7456.0,6461.0,995.0,186.0,0.0
WS,82,9.0,16.0,1.0,1.0,655.0,1.0,19495.0,0.995,7170.0,6175.0,995.0,161.0,0.0
WS,83,10.0,17.0,1.0,1.0,635.0,1.0,19790.0,0.995,7388.0,6393.0,995.0,158.0,0.0
WS,84,8.0,16.0,1.0,1.0,646.0,1.0,19833.0,0.995,7512.0,6517.0,995.0,159.0,0.0
WS,85,8.0,15.0,1.0,1.0,674.0,0.999,21407.0,0.995,7526.0,6531.0,994.0,193.0,0.0
WS,86,9.0,17.0,1.0,1.0,629.0,0.999,19086.0,0.995,7691.0,6696.0,994.0,146.0,0.0
WS,87,9.0,17.0,1.0,1.0,680.0,1.0,20706.0,0.995,7246.0,6251.0,995.0,178.0,0.0
WS,88,6.0,14.0,1.0,1.0,668.0,1.0,20515.0,0.995,7029.0,6034.0,995.0,161.0,0.0
WS,89,9.0,17.0,1.0,1.0,640.0,1.0,20995.0,0.995,7550.0,6555.0,995.0,196.0,0.0
WS,90,8.0,16.0,1.0,1.0,652.0,1.0,20160.0,0.995,7576.0,6581.0,995.0,161.0,0.0
WS,91,8.0,17.0,1.0,1.0,648.0,1.0,19881.0,0.995,7507.0,6512.0,995.0,161.0,0.0
WS,92,7.0,15.0,1.0,1.0,620.0,1.0,19304.0,0.995,7366.0,6371.0,995.0,138.0,0.0
WS,93,8.0,17.0,1.0,1.0,626.0,1.0,19864.0,0.995,7606.0,6611.0,995.0,200.0,0.0
WS,94,8.0,15.0,1.0,1.0,672.0,1.0,20948.0,0.995,7396.0,6401.0,995.0,196.0,0.0
WS,95,9.0,17.0,1.0,1.0,624.0,1.0,19617.0,0.995,7549.0,6554.0,995.0,148.0,0.0
WS,96,10.0,20.0,1.0,1.0,642.0,1.0,21377.0,0.995,7713.0,6718.0,995.0,158.0,0.0
WS,97,8.0,15.0,1.0,1.0,636.0,1.0,20309.0,0.995,7424.0,6429.0,995.0,169.0,0.0
WS,98,8.0,17.0,1.0,1.0,645.0,1.0,19784.0,0.995,7417.0,6422.0,995.0,151.0,0.0
WS,99,9.0,17.0,1.0,1.0,664.0,0.998,20873.0,0.995,7654.0,6659.0,993.0,160.0,0.0
